1,1,-0.004754274826369033,-0.021411058060277988,3.020153571675621E-14,null,null
1,2,-0.004754274826369033,-0.021411058060277988,-0.021411058060247797,null,null
2,2,-0.004754274826369037,-0.014262824479160843,-0.021411058060197722,null,null
2,3,-0.004754274826369037,-0.014262824479160843,-0.03567388253935857,null,null
3,3,0.00950854965273807,0.0356738825393276,-0.03567388253935496,137.58228535118565,6.911172923510482E-5
3,4,0.00950854965273807,0.0356738825393276,-2.7380875344817923E-14,137.58228535118565,6.911172923510482E-5
4,5,100.03606591365883,3.469446951953614E-18,-1.0408340855860843E-17,137.58228535118565,0.7270998999494142
4,6,100.03606591365883,3.469446951953614E-18,-6.938893903907228E-18,137.58228535118565,0.7270998999494142
5,2,-0.020343800918908528,2.0545820646723032E-30,0.0,null,null
5,5,-0.020343800918908528,2.0545820646723032E-30,-0.0,null,null
6,3,-0.004778021309675751,-3.492288768157375E-30,0.0,null,null
6,6,-0.004778021309675751,-3.492288768157375E-30,-0.0,null,null
7,3,0.02017067981610604,1.0052722543285597E-14,0.0,17.197785668898202,0.0011728649376404458
7,5,0.02017067981610604,1.0052722543285597E-14,-0.0,17.197785668898202,0.0011728649376404458
8,1,141.4925318213613,0.0,0.0,17.197785668898202,8.227369182606298
8,5,141.4925318213613,0.0,-0.0,17.197785668898202,8.227369182606298
9,4,141.4723611415452,-1.4210854715202004E-14,0.0,17.197785668898202,8.226196317668657
9,6,141.4723611415452,-1.4210854715202004E-14,-0.0,17.197785668898202,8.226196317668657
