1,1,-1.997594462471464E-5,-1.997594467250413E-5,2.389474443472771E-14,-2.389474443472771E-14,-1.9975944648609384E-5,7.263979872221594E-5
1,2,-0.016959901292315244,0.01691994940301803,-0.016939925347666637,0.016939925347666637,-1.9975944648609384E-5,null
2,2,-0.01695990129227563,0.016919949402978415,-0.016939925347627022,0.016939925347627022,-1.9975944648609398E-5,7.263979872221599E-5
2,3,-0.02824431242431759,0.028204360535020373,-0.02822433647966898,0.02822433647966898,-1.9975944648609398E-5,null
3,3,-0.028184384590368913,0.02826428836896335,-0.028224336479666132,0.028224336479666132,3.995188929721878E-5,1.4527959744443193E-4
3,4,3.995188927555568E-5,3.9951889318881887E-5,-2.1663104316929475E-14,2.1663104316929475E-14,3.995188929721878E-5,null
4,5,0.4203196046792388,0.4203196046792388,-8.234834383019314E-18,8.234834383019314E-18,0.4203196046792388,1.5284349261063228
4,6,0.4203196046792388,0.4203196046792388,-5.489889588679542E-18,5.489889588679542E-18,0.4203196046792388,null
5,2,-8.54781551214644E-5,-8.54781551214644E-5,0.0,-0.0,-8.54781551214644E-5,3.108296549871433E-4
5,5,-8.54781551214644E-5,-8.54781551214644E-5,-0.0,0.0,-8.54781551214644E-5,null
6,3,-2.0075719788553573E-5,-2.0075719788553573E-5,0.0,-0.0,-2.0075719788553573E-5,7.300261741292207E-5
6,6,-2.0075719788553573E-5,-2.0075719788553573E-5,-0.0,0.0,-2.0075719788553573E-5,null
7,3,8.475075552985732E-5,8.475075552985732E-5,0.0,-0.0,8.475075552985732E-5,3.0818456556311747E-4
7,5,8.475075552985732E-5,8.475075552985732E-5,-0.0,0.0,8.475075552985732E-5,null
8,1,0.5945064362242072,0.5945064362242072,0.0,-0.0,0.5945064362242072,2.161841586269844
8,5,0.5945064362242072,0.5945064362242072,-0.0,0.0,0.5945064362242072,null
9,4,0.5944216854686774,0.5944216854686774,0.0,-0.0,0.5944216854686774,2.1615334017042813
9,6,0.5944216854686774,0.5944216854686774,-0.0,0.0,0.5944216854686774,null
