1,1,-550.4358069308684,0.0,0.0,null,null
1,2,-550.4358069308684,0.0,0.0,null,null
2,2,-550.4358069308684,0.0,0.0,null,null
2,3,-550.4358069308684,0.0,0.0,null,null
3,3,-1000.7998740655064,0.0,0.0,null,null
3,4,-1000.7998740655064,0.0,0.0,null,null
4,4,-1351.0830373924546,0.0,0.0,null,null
4,5,-1351.0830373924546,0.0,0.0,null,null
5,5,-1601.2852969117057,0.0,0.0,null,null
5,6,-1601.2852969117057,0.0,0.0,null,null
6,6,-1751.4066526232573,0.0,0.0,null,null
6,7,-1751.4066526232573,0.0,0.0,null,null
7,7,-1751.4066526232737,0.0,0.0,null,null
7,8,-1751.4066526232737,0.0,0.0,null,null
8,8,-1601.2852969117212,0.0,0.0,null,null
8,9,-1601.2852969117212,0.0,0.0,null,null
9,9,-1351.0830373924582,0.0,0.0,null,null
9,10,-1351.0830373924582,0.0,0.0,null,null
10,10,-1000.7998740655021,0.0,0.0,null,null
10,11,-1000.7998740655021,0.0,0.0,null,null
11,11,-550.4358069308473,0.0,0.0,null,null
11,12,-550.4358069308473,0.0,0.0,null,null
12,12,-550.4358069308528,0.0,0.0,null,null
12,13,-550.4358069308528,0.0,0.0,null,null
13,14,1000.7998740654784,0.0,0.0,34.39557133779641,29.096765517766677
13,15,1000.7998740654784,0.0,0.0,34.39557133779641,29.096765517766677
14,15,1351.0830373924255,0.0,0.0,34.39557133779641,39.28072669947933
14,16,1351.0830373924255,0.0,0.0,34.39557133779641,39.28072669947933
15,16,1601.2852969116811,0.0,0.0,34.39557133779641,46.554984686417164
15,17,1601.2852969116811,0.0,0.0,34.39557133779641,46.554984686417164
16,17,1751.40665262324,0.0,0.0,34.39557133779641,50.91953947858003
16,18,1751.40665262324,0.0,0.0,34.39557133779641,50.91953947858003
17,18,1801.4471045270984,0.0,0.0,34.39557133779641,52.37439107596781
17,19,1801.4471045270984,0.0,0.0,34.39557133779641,52.37439107596781
18,19,1801.4471045270984,0.0,0.0,34.39557133779641,52.37439107596781
18,20,1801.4471045270984,0.0,0.0,34.39557133779641,52.37439107596781
19,20,1751.4066526232605,0.0,0.0,34.39557133779641,50.919539478580624
19,21,1751.4066526232605,0.0,0.0,34.39557133779641,50.919539478580624
20,21,1601.2852969117168,0.0,0.0,34.39557133779641,46.5549846864182
20,22,1601.2852969117168,0.0,0.0,34.39557133779641,46.5549846864182
21,22,1351.0830373924528,0.0,0.0,34.39557133779641,39.28072669948012
21,23,1351.0830373924528,0.0,0.0,34.39557133779641,39.28072669948012
22,23,1000.799874065504,0.0,0.0,34.39557133779641,29.09676551776742
22,24,1000.799874065504,0.0,0.0,34.39557133779641,29.09676551776742
23,2,-100.02749203450003,0.0,0.0,null,null
23,14,-100.02749203450003,0.0,0.0,null,null
24,3,350.32361523079817,0.0,0.0,34.39557133779641,10.18513726055879
24,15,350.32361523079817,0.0,0.0,34.39557133779641,10.18513726055879
25,4,250.24271142310317,0.0,0.0,34.39557133779641,7.275434065783867
25,16,250.24271142310317,0.0,0.0,34.39557133779641,7.275434065783867
26,5,150.1618076154191,0.0,0.0,34.39557133779641,4.36573087100926
26,17,150.1618076154191,0.0,0.0,34.39557133779641,4.36573087100926
27,6,50.08090380770591,0.0,0.0,34.39557133779641,1.456027676233809
27,18,50.08090380770591,0.0,0.0,34.39557133779641,1.456027676233809
28,7,0.02749203450366622,0.0,0.0,34.39557133779641,7.992899502575184E-4
28,19,0.02749203450366622,0.0,0.0,34.39557133779641,7.992899502575184E-4
29,8,50.08090380770591,0.0,0.0,34.39557133779641,1.456027676233809
29,20,50.08090380770591,0.0,0.0,34.39557133779641,1.456027676233809
30,9,150.16180761541182,0.0,0.0,34.39557133779641,4.365730871009049
30,21,150.16180761541182,0.0,0.0,34.39557133779641,4.365730871009049
31,10,250.2427114230959,0.0,0.0,34.39557133779641,7.275434065783655
31,22,250.2427114230959,0.0,0.0,34.39557133779641,7.275434065783655
32,11,350.32361523079453,0.0,0.0,34.39557133779641,10.185137260558683
32,23,350.32361523079453,0.0,0.0,34.39557133779641,10.185137260558683
33,12,-100.02749203449821,0.0,0.0,null,null
33,24,-100.02749203449821,0.0,0.0,null,null
34,1,778.4337833773718,0.0,0.0,17.197785668898202,45.26360534805079
34,14,778.4337833773718,0.0,0.0,17.197785668898202,45.26360534805079
35,13,778.4337833773834,0.0,0.0,17.197785668898202,45.263605348051456
35,24,778.4337833773834,0.0,0.0,17.197785668898202,45.263605348051456
36,11,-636.9109717473391,0.0,0.0,null,null
36,24,-636.9109717473391,0.0,0.0,null,null
37,10,-495.3752002479313,0.0,0.0,null,null
37,23,-495.3752002479313,0.0,0.0,null,null
38,9,-353.8394287485306,0.0,0.0,null,null
38,22,-353.8394287485306,0.0,0.0,null,null
39,8,-212.30365724909652,0.0,0.0,null,null
39,21,-212.30365724909652,0.0,0.0,null,null
40,7,-70.76788574968941,0.0,0.0,null,null
40,20,-70.76788574968941,0.0,0.0,null,null
41,14,-636.9109717473127,0.0,0.0,null,null
41,3,-636.9109717473127,0.0,0.0,null,null
42,15,-495.37520024792104,0.0,0.0,null,null
42,4,-495.37520024792104,0.0,0.0,null,null
43,16,-353.83942874852164,0.0,0.0,null,null
43,5,-353.83942874852164,0.0,0.0,null,null
44,17,-212.30365724911195,0.0,0.0,null,null
44,6,-212.30365724911195,0.0,0.0,null,null
45,18,-70.76788574970999,0.0,0.0,null,null
45,7,-70.76788574970999,0.0,0.0,null,null
