1,0.0,0.0,-0.334102461519291
2,11.278768547047452,327.18282878527157,-0.31334356331731544
3,22.5575370940949,621.9135532534406,-0.2782639449717384
4,43.06375380735532,879.0495630184834,-0.22920085949535007
5,70.74619334242463,1072.9798105669156,-0.15813138898729964
6,103.5555945196734,1193.4379946157574,-0.08143887934727448
7,139.44100880316773,1234.2754460257156,-1.550774493174819E-15
8,175.3264230866624,1193.4379946157596,0.08143887934727309
9,208.13582426391127,1072.9798105669179,0.15813138898730184
10,235.81826379898013,879.0495630184836,0.22920085949534785
11,256.32448051224003,621.9135532534402,0.27826394497173973
12,267.60324905928684,327.18282878527106,0.31334356331733154
13,278.8820176063336,0.0,0.334102461519255
14,293.2353753849144,325.13655027711474,-0.313598448880019
15,272.729158671655,629.0867348717567,-0.28465365602388754
16,245.04671913658652,884.1780473964802,-0.22491141838252687
17,212.23731795933844,1076.0559922703128,-0.15660844264167342
18,176.3519036758447,1194.4640540386945,-0.0795128309774207
19,139.44100880316842,1234.2759144540992,-1.7965588152943196E-15
20,102.53011393049218,1194.4640540386968,0.07951283097741946
21,66.64469964699786,1076.055992270315,0.15660844264167542
22,33.83529846974917,884.1780473964807,0.22491141838252787
23,6.1528589346803795,629.0867348717567,0.2846536560238877
24,-14.353357778579452,325.13655027711434,0.3135984488800196
