27,6,0.21034218170208085,0.21034218170208085,0.0,-0.0,0.21034218170208085,0.7648806607348394
27,18,0.21034218170208085,0.21034218170208085,-0.0,0.0,0.21034218170208085,null
28,7,9.602781861727987E-5,9.602781861727987E-5,0.0,-0.0,9.602781861727987E-5,3.491920676991995E-4
28,19,9.602781861727987E-5,9.602781861727987E-5,-0.0,0.0,9.602781861727987E-5,null
29,8,0.2103421817021114,0.2103421817021114,0.0,-0.0,0.2103421817021114,0.7648806607349505
29,20,0.2103421817021114,0.2103421817021114,-0.0,0.0,0.2103421817021114,null
30,9,0.6306172491964053,0.6306172491964053,0.0,-0.0,0.6306172491964053,2.2931536334414737
30,21,0.6306172491964053,0.6306172491964053,-0.0,0.0,0.6306172491964053,null
31,10,1.0513392974893836,1.0513392974893836,0.0,-0.0,1.0513392974893836,3.8230519908704856
31,22,1.0513392974893836,1.0513392974893836,-0.0,0.0,1.0513392974893836,null
32,11,1.4705022317548584,1.4705022317548584,0.0,-0.0,1.4705022317548584,5.347280842744939
32,23,1.4705022317548584,1.4705022317548584,-0.0,0.0,1.4705022317548584,null
33,12,-0.41948709417213365,-0.41948709417213365,0.0,-0.0,-0.41948709417213365,1.525407615171395
33,24,-0.41948709417213365,-0.41948709417213365,-0.0,0.0,-0.41948709417213365,null
34,1,3.2698704264505483,3.2698704264505483,0.0,-0.0,3.2698704264505483,11.890437914365629
34,14,3.2698704264505483,3.2698704264505483,-0.0,0.0,3.2698704264505483,null
35,13,3.269870426450627,3.269870426450627,0.0,-0.0,3.269870426450627,11.890437914365915
35,24,3.269870426450627,3.269870426450627,-0.0,0.0,3.269870426450627,null
36,11,-2.6751643802644147,-2.6751643802644147,0.0,-0.0,-2.6751643802644147,9.72787047368878
36,24,-2.6751643802644147,-2.6751643802644147,-0.0,0.0,-2.6751643802644147,null
37,10,-2.0804858864487894,-2.0804858864487894,0.0,-0.0,-2.0804858864487894,7.565403223450143
37,23,-2.0804858864487894,-2.0804858864487894,-0.0,0.0,-2.0804858864487894,null
38,9,-1.486376831068202,-1.486376831068202,0.0,-0.0,-1.486376831068202,5.405006658429825
38,22,-1.486376831068202,-1.486376831068202,-0.0,0.0,-1.486376831068202,null
39,8,-0.8917785878424589,-0.8917785878424589,0.0,-0.0,-0.8917785878424589,3.2428312285180323
39,21,-0.8917785878424589,-0.8917785878424589,-0.0,0.0,-0.8917785878424589,null
40,7,-0.29730095422017605,-0.29730095422017605,0.0,-0.0,-0.29730095422017605,1.0810943789824583
40,20,-0.29730095422017605,-0.29730095422017605,-0.0,0.0,-0.29730095422017605,null
41,14,-2.675164380264385,-2.675164380264385,0.0,-0.0,-2.675164380264385,9.727870473688672
41,3,-2.675164380264385,-2.675164380264385,-0.0,0.0,-2.675164380264385,null
42,15,-2.080485886448762,-2.080485886448762,0.0,-0.0,-2.080485886448762,7.565403223450042
42,4,-2.080485886448762,-2.080485886448762,-0.0,0.0,-2.080485886448762,null
43,16,-1.4863768310680505,-1.4863768310680505,0.0,-0.0,-1.4863768310680505,5.405006658429274
43,5,-1.4863768310680505,-1.4863768310680505,-0.0,0.0,-1.4863768310680505,null
44,17,-0.8917785878424048,-0.8917785878424048,0.0,-0.0,-0.8917785878424048,3.2428312285178356
44,6,-0.8917785878424048,-0.8917785878424048,-0.0,0.0,-0.8917785878424048,null
45,18,-0.297300954220295,-0.297300954220295,0.0,-0.0,-0.297300954220295,1.0810943789828908
45,7,-0.297300954220295,-0.297300954220295,-0.0,0.0,-0.297300954220295,null
